rev_id,auto_labeled,damaging,goodfaith,feature.english.badwords.revision.diff.match_delta_decrease,feature.english.badwords.revision.diff.match_delta_increase,feature.english.badwords.revision.diff.match_delta_sum,feature.english.badwords.revision.diff.match_prop_delta_decrease,feature.english.badwords.revision.diff.match_prop_delta_increase,feature.english.badwords.revision.diff.match_prop_delta_sum,feature.english.dictionary.revision.diff.dict_word_delta_decrease,feature.english.dictionary.revision.diff.dict_word_delta_increase,feature.english.dictionary.revision.diff.dict_word_delta_sum,feature.english.dictionary.revision.diff.dict_word_prop_delta_decrease,feature.english.dictionary.revision.diff.dict_word_prop_delta_increase,feature.english.dictionary.revision.diff.dict_word_prop_delta_sum,feature.english.dictionary.revision.diff.non_dict_word_delta_decrease,feature.english.dictionary.revision.diff.non_dict_word_delta_increase,feature.english.dictionary.revision.diff.non_dict_word_delta_sum,feature.english.dictionary.revision.diff.non_dict_word_prop_delta_decrease,feature.english.dictionary.revision.diff.non_dict_word_prop_delta_increase,feature.english.dictionary.revision.diff.non_dict_word_prop_delta_sum,feature.english.informals.revision.diff.match_delta_decrease,feature.english.informals.revision.diff.match_delta_increase,feature.english.informals.revision.diff.match_delta_sum,feature.english.informals.revision.diff.match_prop_delta_decrease,feature.english.informals.revision.diff.match_prop_delta_increase,feature.english.informals.revision.diff.match_prop_delta_sum,feature.len(<datasource.tokenized(datasource.revision.parent.text)>),feature.len(<datasource.tokenized(datasource.revision.text)>),feature.len(<datasource.wikitext.revision.markups>),feature.len(<datasource.wikitext.revision.parent.markups>),feature.len(<datasource.wikitext.revision.parent.uppercase_words>),feature.len(<datasource.wikitext.revision.parent.words>),feature.len(<datasource.wikitext.revision.words>),feature.revision.comment.has_link,feature.revision.comment.suggests_section_edit,feature.revision.diff.longest_new_repeated_char,feature.revision.diff.longest_new_token,feature.revision.page.is_articleish,feature.revision.page.is_draftspace,feature.revision.page.is_mainspace,feature.revision.user.has_advanced_rights,feature.revision.user.is_admin,feature.revision.user.is_bot,feature.revision.user.is_curator,feature.revision.user.is_patroller,feature.revision.user.is_trusted,feature.wikitext.revision.chars,feature.wikitext.revision.diff.markup_delta_decrease,feature.wikitext.revision.diff.markup_delta_increase,feature.wikitext.revision.diff.markup_delta_sum,feature.wikitext.revision.diff.markup_prop_delta_decrease,feature.wikitext.revision.diff.markup_prop_delta_increase,feature.wikitext.revision.diff.markup_prop_delta_sum,feature.wikitext.revision.diff.number_delta_decrease,feature.wikitext.revision.diff.number_delta_increase,feature.wikitext.revision.diff.number_delta_sum,feature.wikitext.revision.diff.number_prop_delta_decrease,feature.wikitext.revision.diff.number_prop_delta_increase,feature.wikitext.revision.diff.number_prop_delta_sum,feature.wikitext.revision.diff.uppercase_word_delta_decrease,feature.wikitext.revision.diff.uppercase_word_delta_increase,feature.wikitext.revision.diff.uppercase_word_delta_sum,feature.wikitext.revision.diff.uppercase_word_prop_delta_decrease,feature.wikitext.revision.diff.uppercase_word_prop_delta_increase,feature.wikitext.revision.diff.uppercase_word_prop_delta_sum,feature.wikitext.revision.external_links,feature.wikitext.revision.headings,feature.wikitext.revision.parent.chars,feature.wikitext.revision.parent.external_links,feature.wikitext.revision.parent.headings,feature.wikitext.revision.parent.ref_tags,feature.wikitext.revision.parent.tags,feature.wikitext.revision.parent.templates,feature.wikitext.revision.parent.wikilinks,feature.wikitext.revision.ref_tags,feature.wikitext.revision.tags,feature.wikitext.revision.templates,feature.wikitext.revision.wikilinks,user.type,sample_weight
636168628.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2515.0,2517.0,169.0,169.0,4.0,1050.0,1051.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,7462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,7455.0,6.0,9.0,4.0,14.0,8.0,58.0,4.0,14.0,8.0,58.0,0,1
637807332.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.013888888888888888,0.0,-0.013888888888888888,-3.0,0.0,-3.0,-0.18306010928961747,0.0,-0.18306010928961747,0.0,0.0,0.0,0.0,0.0,0.0,50938.0,50919.0,8754.0,8758.0,626.0,15290.0,15286.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,150992.0,-4.0,0.0,-4.0,-0.0033362773747815343,0.0,-0.0033362773747815343,-2.0,0.0,-2.0,-0.032036613272311214,0.0,-0.032036613272311214,0.0,0.0,0.0,0.0,0.0,0.0,211.0,48.0,151051.0,211.0,48.0,112.0,594.0,1048.0,1407.0,112.0,592.0,1047.0,1406.0,0,1
606149486.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,-3.0,-1.3937414965986394,0.125,-1.2687414965986394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2627.0,2621.0,173.0,173.0,6.0,1067.0,1064.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,8125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8138.0,9.0,9.0,11.0,52.0,13.0,47.0,11.0,52.0,13.0,47.0,0,1
649375732.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,8.0,-2.0,-1.8333333333333333,2.424242424242424,0.5909090909090909,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1538.0,1573.0,160.0,165.0,15.0,453.0,452.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,4367.0,-5.0,0.0,-5.0,-0.0625,0.0,-0.0625,0.0,24.0,24.0,0.0,15.338095238095233,15.338095238095233,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4295.0,2.0,6.0,1.0,70.0,7.0,22.0,1.0,70.0,7.0,22.0,0,1
623235794.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,1.0,-15.0,-5.999816849816849,1.0,-4.99981684981685,-1.0,2.0,1.0,-1.0,1.0555555555555556,0.05555555555555558,0.0,0.0,0.0,0.0,0.0,0.0,4775.0,4750.0,413.0,413.0,178.0,1752.0,1738.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,15781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.24347826086956526,0.24347826086956526,0.0,1.0,1.0,0.0,1.0,1.0,19.0,6.0,15861.0,19.0,6.0,23.0,94.0,24.0,113.0,23.0,94.0,24.0,113.0,0,1
615197484.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,3.427738927738928,3.427738927738928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2488.0,2523.0,270.0,266.0,28.0,817.0,826.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,7439.0,0.0,4.0,4.0,0.0,0.04395604395604396,0.04395604395604396,0.0,2.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,7348.0,2.0,21.0,2.0,99.0,10.0,89.0,2.0,101.0,10.0,91.0,1,1
635930364.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26362.0,26362.0,2364.0,2364.0,352.0,8701.0,8701.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,83954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,30.0,83954.0,175.0,30.0,159.0,570.0,199.0,470.0,159.0,570.0,199.0,470.0,1,1
649475394.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,18.966350695193626,18.966350695193626,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,7326.0,7432.0,474.0,472.0,96.0,2875.0,2922.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,22434.0,0.0,2.0,2.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,23.0,15.0,22151.0,23.0,14.0,26.0,73.0,37.0,132.0,26.0,73.0,37.0,132.0,1,10
646461849.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.325,0.325,0.0,1.0,1.0,0.0,0.01492537313432836,0.01492537313432836,0.0,0.0,0.0,0.0,0.0,0.0,3857.0,3867.0,205.0,201.0,18.0,1501.0,1504.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,9834.0,0.0,4.0,4.0,0.0,0.18283166109253068,0.18283166109253068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9809.0,1.0,4.0,8.0,26.0,12.0,67.0,8.0,26.0,13.0,68.0,1,1
625557593.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,0.0,119.0,119.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,24.0,0.0,0.0,0.0,132.0,False,False,3.0,110.0,True,False,True,False,False,False,False,False,False,1487.0,0.0,24.0,24.0,0.0,24.0,24.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,4.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,3.0,1,1
615213234.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,11.999206349206348,11.999206349206348,0.0,2.0,2.0,0.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,2032.0,118.0,110.0,13.0,805.0,827.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,6455.0,0.0,8.0,8.0,0.0,0.33672699849170434,0.33672699849170434,0.0,4.0,4.0,0.0,2.1666666666666665,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6244.0,8.0,6.0,3.0,13.0,12.0,15.0,4.0,14.0,13.0,15.0,1,1
607981898.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.0,2307.0,250.0,250.0,37.0,817.0,818.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,6845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,6833.0,6.0,8.0,5.0,13.0,19.0,53.0,5.0,13.0,19.0,53.0,1,1
634409998.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.0,974.0,85.0,85.0,9.0,354.0,357.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,2691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2674.0,3.0,4.0,0.0,5.0,3.0,21.0,0.0,5.0,3.0,21.0,1,1
620614467.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11477.0,11476.0,737.0,737.0,19.0,4439.0,4439.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,34060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,34061.0,30.0,19.0,60.0,146.0,51.0,195.0,60.0,146.0,51.0,195.0,1,1
619455416.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,746.0,35.0,37.0,4.0,313.0,312.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,2843.0,-2.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2675.0,3.0,1.0,3.0,7.0,7.0,8.0,4.0,8.0,7.0,8.0,1,1
614611297.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,12.322702104097452,12.322702104097452,0.0,5.0,5.0,0.0,2.2588235294117647,2.2588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,3155.0,3253.0,392.0,378.0,23.0,1153.0,1188.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,11804.0,0.0,14.0,14.0,0.0,0.18951612903225806,0.18951612903225806,0.0,8.0,8.0,0.0,6.333333333333332,6.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,11341.0,16.0,16.0,23.0,75.0,30.0,92.0,23.0,76.0,31.0,92.0,1,1
630612331.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,37.0,30.0,-3.0172413793103448,22.545703822527994,19.52846244321765,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.0,11223.0,859.0,858.0,127.0,3660.0,3691.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,32025.0,0.0,1.0,1.0,0.0,0.0027027027027027033,0.0027027027027027033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,31852.0,16.0,13.0,47.0,88.0,69.0,156.0,47.0,88.0,69.0,156.0,1,10
620025436.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.071428571428572,2.071428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,928.0,98.0,96.0,9.0,363.0,366.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,2672.0,0.0,2.0,2.0,0.0,0.05882352941176471,0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2641.0,2.0,4.0,0.0,7.0,3.0,33.0,0.0,7.0,3.0,34.0,1,1
615530209.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,2026.0,119.0,118.0,6.0,681.0,681.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,5462.0,0.0,1.0,1.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5461.0,1.0,5.0,1.0,41.0,4.0,33.0,1.0,41.0,4.0,33.0,1,1
650174913.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.10359712230215827,0.10359712230215827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25120.0,25127.0,1693.0,1693.0,152.0,9853.0,9855.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,79865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,109.0,33.0,79848.0,109.0,33.0,99.0,299.0,144.0,425.0,99.0,299.0,144.0,425.0,1,1
633757835.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,136.0,25.0,24.0,2.0,39.0,43.0,False,False,1.0,1.0,False,False,False,False,False,False,False,False,False,367.0,0.0,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,3.0,1.0,7.0,1,1
615485331.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,-0.012048192771084338,1.5,1.4879518072289155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10372.0,10374.0,555.0,555.0,45.0,4217.0,4218.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,29255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,29256.0,5.0,20.0,36.0,121.0,15.0,201.0,36.0,121.0,15.0,201.0,1,10
617624409.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4432.0,4438.0,1086.0,1084.0,118.0,870.0,871.0,False,False,1.0,1.0,False,False,False,False,False,False,False,True,False,12788.0,0.0,2.0,2.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12765.0,0.0,0.0,0.0,477.0,10.0,499.0,0.0,478.0,10.0,500.0,1,1
640126360.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,19.0,19.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,51.0,99.0,13.0,11.0,0.0,21.0,41.0,False,False,3.0,21.0,False,False,False,False,False,False,False,False,False,305.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1,1
613206096.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-138.0,0.0,-138.0,-49.38458804811746,0.0,-49.38458804811746,-8.0,0.0,-8.0,-3.2888888888888888,0.0,-3.2888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,3595.0,3213.0,244.0,276.0,34.0,1350.0,1204.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,11628.0,-32.0,0.0,-32.0,-1.048668142540884,0.0,-1.048668142540884,-15.0,0.0,-15.0,-3.1127112135176644,0.0,-3.1127112135176644,-2.0,0.0,-2.0,-0.5833333333333333,0.0,-0.5833333333333333,24.0,7.0,13065.0,27.0,8.0,30.0,32.0,22.0,66.0,27.0,29.0,20.0,59.0,1,10
622695531.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.0,2218.0,154.0,154.0,8.0,811.0,819.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,6753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,6707.0,6.0,9.0,17.0,57.0,6.0,51.0,17.0,57.0,6.0,51.0,1,10
620685328.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.5,0.1,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3471.0,3471.0,345.0,345.0,43.0,1186.0,1186.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,11924.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,-0.29166666666666663,0.8333333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,11920.0,21.0,9.0,21.0,31.0,13.0,93.0,21.0,31.0,13.0,93.0,1,1
611106238.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12866.0,12868.0,1137.0,1135.0,128.0,4649.0,4649.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,40102.0,0.0,2.0,2.0,0.0,0.007220216606498195,0.007220216606498195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,16.0,40098.0,56.0,16.0,67.0,188.0,86.0,275.0,67.0,188.0,86.0,276.0,1,1
616194127.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,-7.0,-2.9071428571428566,1.0,-1.907142857142857,-1.0,0.0,-1.0,-0.05263157894736842,0.0,-0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,2233.0,2213.0,165.0,165.0,29.0,833.0,825.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,6197.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,-1.0,-0.8333333333333333,1.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,6256.0,7.0,10.0,5.0,52.0,9.0,43.0,5.0,52.0,9.0,43.0,1,1
624735218.0,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,8.0,2.0,-3.376811594202899,6.166666666666666,2.789855072463768,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.8333333333333333,0.8333333333333333,2285.0,2289.0,170.0,172.0,14.0,812.0,815.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,5740.0,-2.0,0.0,-2.0,-0.029411764705882356,0.0,-0.029411764705882356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5747.0,0.0,14.0,0.0,99.0,3.0,68.0,0.0,99.0,3.0,67.0,1,10
606218002.0,False,False,True,0.0,4.0,4.0,0.0,0.0420897718910964,0.0420897718910964,0.0,56.0,56.0,0.0,16.229914980007507,16.229914980007507,0.0,3.0,3.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,17141.0,17269.0,1222.0,1222.0,30.0,6972.0,7031.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,62863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,16.0,62413.0,135.0,16.0,128.0,153.0,120.0,161.0,129.0,154.0,120.0,161.0,1,1
646874169.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5396.0,5398.0,123.0,122.0,15.0,2215.0,2215.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,14645.0,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,14644.0,4.0,7.0,11.0,66.0,6.0,41.0,11.0,66.0,6.0,41.0,1,1
641326413.0,False,True,False,0.0,1.0,1.0,0.0,1.0,1.0,-56.0,9.0,-47.0,-24.585746606334844,6.0357142857142865,-18.55003232062056,-3.0,1.0,-2.0,-2.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.0,1586.0,169.0,173.0,29.0,664.0,615.0,False,True,6.0,1.0,True,False,True,False,False,False,False,False,False,5585.0,-4.0,0.0,-4.0,-0.08,0.0,-0.08,-3.0,0.0,-3.0,-2.25,0.0,-2.25,-3.0,0.0,-3.0,-1.4,0.0,-1.4,13.0,5.0,5918.0,13.0,5.0,11.0,22.0,16.0,49.0,11.0,22.0,15.0,46.0,1,10
652959064.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,896.0,38.0,38.0,2.0,375.0,375.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,3284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3296.0,8.0,4.0,6.0,18.0,0.0,9.0,6.0,18.0,0.0,9.0,1,1
654188120.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.17763157894736842,0.17763157894736842,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12181.0,12188.0,797.0,795.0,97.0,4148.0,4151.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,34985.0,0.0,2.0,2.0,0.0,0.012846931547427394,0.012846931547427394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,18.0,34960.0,49.0,18.0,51.0,443.0,105.0,106.0,51.0,443.0,106.0,106.0,1,1
636081393.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,18.82041292041292,18.82041292041292,0.0,5.0,5.0,0.0,1.6666666666666663,1.6666666666666663,0.0,5.0,5.0,0.0,0.7777777777777777,0.7777777777777777,1383.0,1678.0,73.0,69.0,14.0,483.0,579.0,False,False,1.0,1.0,False,False,False,False,False,False,False,False,False,5327.0,0.0,4.0,4.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.6666666666666663,1.6666666666666663,12.0,0.0,4540.0,12.0,0.0,0.0,6.0,5.0,12.0,0.0,6.0,7.0,12.0,1,1
610902200.0,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,7.0,5.0,-1.3333333333333333,2.3944444444444444,1.0611111111111111,-2.0,5.0,3.0,-0.5,4.333333333333333,3.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,976.0,984.0,123.0,125.0,19.0,298.0,306.0,False,False,1.0,1.0,True,False,True,False,False,False,False,False,False,2850.0,-2.0,0.0,-2.0,-0.1303030303030303,0.0,-0.1303030303030303,-8.0,7.0,-1.0,-3.6666666666666665,7.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2819.0,2.0,4.0,1.0,23.0,10.0,32.0,1.0,23.0,9.0,31.0,1,10
628808581.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353.0,3353.0,276.0,276.0,124.0,1034.0,1034.0,False,True,1.0,1.0,True,False,True,False,False,False,False,False,False,8381.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.045454545454545456,0.1111111111111111,0.06565656565656565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8381.0,0.0,11.0,0.0,262.0,8.0,101.0,0.0,262.0,8.0,101.0,1,1
